Date,Ticker,Average Price,Quantity,Invested Money,Entry,Exit,Volatility between entry and exit,No entry,No Exit,Trigger Points,Profit Target,Trade Time Expected,Results,Trade Time
2025-04-24,WOO-EUR,0.0624,8007.7515,500,0.0609,0.0639,4.91%,No,No,Frequent Levels with Direction,23.97 EUR,0 days 05:32:00,,
2025-04-24,FXS-EUR,1.7828,280.4498,500,1.6313,1.9344,18.58%,No,No,Frequent Levels with Direction,85.0 EUR,0 days 22:27:00,,
2025-04-24,CKB-EUR,0.0042,117793.9548,500,0.0041,0.0044,8.76%,No,No,Frequent Levels with Direction,41.98 EUR,0 days 22:28:00,,
2025-04-24,STRK-EUR,0.1304,3834.944,500,0.1296,0.1311,1.14%,No,No,Frequent Levels with Direction,5.68 EUR,0 days 09:59:00,,
2025-04-24,ONE-EUR,0.0113,44349.8315,500,0.0108,0.0117,8.78%,No,No,Frequent Levels with Direction,42.04 EUR,0 days 10:18:00,,
2025-04-24,ZRO-EUR,2.4023,208.1339,500,2.3754,2.4292,2.26%,No,No,Frequent Levels with Direction,11.2 EUR,0 days 14:19:00,,
2025-04-24,HBAR-EUR,0.1573,3177.7305,500,0.1557,0.159,2.06%,No,No,Frequent Levels with Direction,10.2 EUR,0 days 01:50:00,,
2025-04-24,KAITO-EUR,0.7759,644.4462,500,0.7682,0.7835,1.99%,No,No,Frequent Levels with Direction,9.85 EUR,0 days 01:54:00,,
2025-04-24,WIF-EUR,0.4654,1074.3331,500,0.4598,0.471,2.42%,No,No,Frequent Levels with Direction,11.94 EUR,0 days 02:13:00,,
2025-04-24,LQTY-EUR,0.5932,842.9003,500,0.5513,0.6351,15.19%,No,No,Frequent Levels with Direction,70.58 EUR,0 days 16:07:00,,
2025-04-24,SXP-EUR,0.1831,2730.5245,500,0.1764,0.1898,7.63%,No,No,Frequent Levels with Direction,36.73 EUR,0 days 18:18:00,,
2025-04-24,MANA-EUR,0.2772,1803.947,500,0.2716,0.2828,4.12%,No,No,Frequent Levels with Direction,20.17 EUR,0 days 03:55:00,,
2025-04-24,SEI-EUR,0.1686,2965.687,500,0.1669,0.1703,1.98%,No,No,Frequent Levels with Direction,9.82 EUR,0 days 03:24:00,,
2025-04-24,BAT-EUR,0.1196,4180.7768,500,0.1135,0.1257,10.78%,No,No,Frequent Levels with Direction,51.13 EUR,4 days 18:34:00,,
2025-04-24,MOODENG-EUR,0.0321,15570.7457,500,0.0316,0.0326,3.39%,No,No,Frequent Levels with Direction,16.68 EUR,0 days 00:56:00,,
2025-04-24,DCR-EUR,11.4735,43.5787,500,10.979,11.968,9.01%,No,No,Frequent Levels with Direction,43.1 EUR,2 days 22:29:00,,
2025-04-24,IDEX-EUR,0.0226,22100.4243,500,0.0222,0.023,3.4%,No,No,Frequent Levels with Direction,16.71 EUR,0 days 05:55:00,,
2025-04-24,STG-EUR,0.1712,2921.3286,500,0.164,0.1783,8.75%,No,No,Frequent Levels with Direction,41.92 EUR,9 days 22:59:00,,
2025-04-24,ONG-EUR,0.1798,2780.481,500,0.1749,0.1848,5.68%,No,No,Frequent Levels with Direction,27.61 EUR,2 days 20:00:00,,
2025-04-24,MAV-EUR,0.0451,11094.7156,500,0.0414,0.0487,17.74%,No,No,Frequent Levels with Direction,81.47 EUR,4 days 11:48:00,,
2025-04-24,HIFI-EUR,0.1903,2627.4994,500,0.1863,0.1942,4.24%,No,No,Frequent Levels with Direction,20.78 EUR,0 days 01:05:00,,
2025-04-24,AERGO-EUR,0.1753,2851.9279,500,0.174,0.1766,1.53%,No,No,Frequent Levels with Direction,7.59 EUR,0 days 00:58:00,,
2025-04-24,IOTX-EUR,0.0164,30395.1368,500,0.0159,0.017,7.4%,No,No,Frequent Levels with Direction,35.68 EUR,0 days 08:17:00,,
2025-04-24,ANIME-EUR,0.0156,32020.4931,500,0.0154,0.0158,2.91%,No,No,Frequent Levels with Direction,14.35 EUR,0 days 10:02:00,,
2025-04-24,EGLD-EUR,13.284,37.6393,500,12.881,13.687,6.26%,No,No,Frequent Levels with Direction,30.34 EUR,0 days 14:53:00,,
2025-04-24,XTZ-EUR,0.4741,1054.5742,500,0.4709,0.4773,1.35%,No,No,Frequent Levels with Direction,6.72 EUR,0 days 06:55:00,,
2025-04-24,KDA-EUR,0.4186,1194.3151,500,0.4025,0.4348,8.05%,No,No,Frequent Levels with Direction,38.67 EUR,0 days 16:18:00,,
2025-04-24,XLM-EUR,0.2318,2156.8923,500,0.2313,0.2323,0.44%,No,No,Frequent Levels with Direction,2.18 EUR,0 days 01:27:00,,
2025-04-24,AEVO-EUR,0.0954,5240.5134,500,0.0933,0.0975,4.46%,No,No,Frequent Levels with Direction,21.8 EUR,0 days 02:55:00,,
2025-04-24,MLN-EUR,7.7282,64.6977,500,7.576,7.8805,4.02%,No,No,Frequent Levels with Direction,19.7 EUR,0 days 06:42:00,,
2025-04-24,ZETA-EUR,0.231,2164.5022,500,0.2291,0.2329,1.69%,No,No,Frequent Levels with Direction,8.4 EUR,0 days 03:42:00,,
2025-04-24,ATA-EUR,0.0505,9897.6582,500,0.0495,0.0515,4.17%,No,No,Frequent Levels with Direction,20.43 EUR,1 days 20:50:00,,
2025-04-24,FET-EUR,0.5488,911.0953,500,0.5462,0.5514,0.96%,No,No,Frequent Levels with Direction,4.76 EUR,0 days 01:28:00,,
2025-04-24,EDU-EUR,0.1124,4447.2116,500,0.1078,0.1171,8.59%,No,No,Frequent Levels with Direction,41.18 EUR,1 days 17:34:00,,
2025-04-24,NANO-EUR,0.8279,603.9523,500,0.8065,0.8493,5.31%,No,No,Frequent Levels with Direction,25.87 EUR,0 days 13:01:00,,
2025-04-24,ARKM-EUR,0.4835,1034.062,500,0.479,0.4881,1.89%,No,No,Frequent Levels with Direction,9.37 EUR,0 days 02:07:00,,
2025-04-24,POPCAT-EUR,0.2917,1713.8842,500,0.2882,0.2953,2.49%,No,No,Frequent Levels with Direction,12.29 EUR,0 days 01:02:00,,
2025-04-24,NOS-EUR,0.7913,631.8437,500,0.7827,0.8,2.21%,No,No,Frequent Levels with Direction,10.92 EUR,0 days 16:18:00,,
2025-04-24,POL-EUR,0.194,2577.1867,500,0.1916,0.1965,2.57%,No,No,Frequent Levels with Direction,12.68 EUR,0 days 02:49:00,,
2025-04-24,BNT-EUR,0.3512,1423.6699,500,0.3234,0.379,17.19%,No,No,Frequent Levels with Direction,79.14 EUR,9 days 16:31:00,,
2025-04-24,ACA-EUR,0.0286,17456.5768,500,0.0276,0.0296,7.19%,No,No,Frequent Levels with Direction,34.69 EUR,1 days 12:17:00,,
2025-04-24,FTT-EUR,0.8694,575.1027,500,0.8188,0.92,12.36%,No,No,Frequent Levels with Direction,58.19 EUR,0 days 01:10:00,,
2025-04-24,AKT-EUR,1.058,472.5898,500,1.0422,1.0738,3.03%,No,No,Frequent Levels with Direction,14.93 EUR,0 days 15:06:00,,
2025-04-24,ACE-EUR,0.5431,920.6153,500,0.535,0.5512,3.03%,No,No,Frequent Levels with Direction,14.94 EUR,0 days 07:42:00,,
2025-04-24,PERP-EUR,0.226,2212.5362,500,0.22,0.232,5.45%,No,No,Frequent Levels with Direction,26.53 EUR,0 days 01:27:00,,
2025-04-24,S-USDC,0.4484,1115.0634,500,0.4039,0.4929,22.03%,No,No,Frequent Levels with Direction,99.21 EUR,13 days 05:11:00,,
2025-04-24,ARB-EUR,0.2941,1700.3911,500,0.293,0.2951,0.74%,No,No,Frequent Levels with Direction,3.67 EUR,0 days 02:33:00,,
2025-04-24,PARTI-EUR,0.1581,3161.7554,500,0.1563,0.16,2.38%,No,No,Frequent Levels with Direction,11.76 EUR,0 days 12:56:00,,
2025-04-24,GLMR-EUR,0.0673,7426.9375,500,0.0645,0.0701,8.63%,No,No,Frequent Levels with Direction,41.35 EUR,1 days 01:05:00,,
2025-04-24,ZRX-EUR,0.2313,2162.1154,500,0.2236,0.2389,6.83%,No,No,Frequent Levels with Direction,33.02 EUR,1 days 10:13:00,,
2025-04-24,NMR-EUR,8.0268,62.2909,500,7.9348,8.1189,2.32%,No,No,Frequent Levels with Direction,11.47 EUR,0 days 00:24:00,,
2025-04-24,NKN-EUR,0.0302,16535.7586,500,0.0297,0.0308,3.87%,No,No,Frequent Levels with Direction,19.0 EUR,0 days 00:44:00,,
2025-04-24,RSR-EUR,0.0074,67554.3306,500,0.0074,0.0074,0.68%,No,No,Frequent Levels with Direction,3.37 EUR,0 days 01:03:00,,
2025-04-24,TWT-EUR,0.6915,723.0553,500,0.6495,0.7335,12.93%,No,No,Frequent Levels with Direction,60.71 EUR,6 days 15:03:00,,
2025-04-24,UTK-EUR,0.0296,16905.5991,500,0.0291,0.0301,3.49%,No,No,Frequent Levels with Direction,17.14 EUR,1 days 12:19:00,,
2025-04-24,SCR-EUR,0.2099,2382.3705,500,0.1941,0.2256,16.25%,No,No,Frequent Levels with Direction,75.16 EUR,4 days 15:03:00,,
2025-04-24,ONT-EUR,0.1317,3796.9397,500,0.1279,0.1355,5.92%,No,No,Frequent Levels with Direction,28.74 EUR,2 days 21:47:00,,
2025-04-24,BAND-EUR,0.644,776.4457,500,0.5958,0.6921,16.16%,No,No,Frequent Levels with Direction,74.74 EUR,5 days 01:05:00,,
2025-04-24,CTC-EUR,0.5452,917.1031,500,0.4929,0.5975,21.23%,No,No,Frequent Levels with Direction,95.96 EUR,2 days 16:58:00,,
2025-04-24,ATH-EUR,0.0258,19385.4803,500,0.0254,0.0262,2.82%,No,No,Frequent Levels with Direction,13.9 EUR,0 days 14:51:00,,
2025-04-24,XYO-EUR,0.0094,53255.5093,500,0.0093,0.0095,2.54%,No,No,Frequent Levels with Direction,12.53 EUR,0 days 01:27:00,,
2025-04-24,D-EUR,0.0408,12250.9985,500,0.0398,0.0418,4.98%,No,No,Frequent Levels with Direction,24.31 EUR,0 days 10:56:00,,
2025-04-24,DEEP-EUR,0.1452,3443.8819,500,0.1413,0.1491,5.56%,No,No,Frequent Levels with Direction,27.03 EUR,0 days 02:43:00,,
2025-04-24,GOAT-EUR,0.0558,8958.6469,500,0.055,0.0566,3.05%,No,No,Frequent Levels with Direction,15.0 EUR,0 days 02:23:00,,
2025-04-24,NIL-EUR,0.3382,1478.3277,500,0.3327,0.3438,3.34%,No,No,Frequent Levels with Direction,16.44 EUR,0 days 08:46:00,,
2025-04-24,DNT-EUR,0.0245,20410.6625,500,0.0236,0.0254,7.65%,No,No,Frequent Levels with Direction,36.86 EUR,0 days 01:30:00,,
2025-04-24,SLF-EUR,0.1839,2719.3126,500,0.1785,0.1893,6.04%,No,No,Frequent Levels with Direction,29.31 EUR,1 days 08:59:00,,
2025-04-24,NEAR-EUR,2.1209,235.7434,500,2.1071,2.1348,1.31%,No,No,Frequent Levels with Direction,6.53 EUR,0 days 01:53:00,,
2025-04-24,RON-EUR,0.4841,1032.7698,500,0.4655,0.5028,8.01%,No,No,Frequent Levels with Direction,38.51 EUR,0 days 20:27:00,,
2025-04-24,G-EUR,0.0121,41296.7169,500,0.0116,0.0127,9.56%,No,No,Frequent Levels with Direction,45.63 EUR,5 days 19:29:00,,
2025-04-24,WAXP-EUR,0.0211,23641.2208,500,0.0207,0.0216,3.95%,No,No,Frequent Levels with Direction,19.36 EUR,1 days 23:08:00,,
2025-04-24,SAGA-EUR,0.2397,2086.1148,500,0.2357,0.2436,3.35%,No,No,Frequent Levels with Direction,16.48 EUR,0 days 08:15:00,,
2025-04-24,MERL-EUR,0.079,6330.4762,500,0.0778,0.0802,3.13%,No,No,Frequent Levels with Direction,15.42 EUR,0 days 00:09:00,,
2025-04-24,DYM-EUR,0.2549,1961.746,500,0.2471,0.2626,6.28%,No,No,Frequent Levels with Direction,30.43 EUR,1 days 11:59:00,,
2025-04-24,BLZ-EUR,0.0303,16500.0165,500,0.0297,0.0309,3.9%,No,No,Frequent Levels with Direction,19.14 EUR,0 days 09:25:00,,
2025-04-24,ANKR-EUR,0.0168,29771.6514,500,0.0163,0.0173,6.6%,No,No,Frequent Levels with Direction,31.94 EUR,1 days 08:44:00,,
2025-04-24,KSM-EUR,13.5425,36.9208,500,13.447,13.638,1.42%,No,No,Frequent Levels with Direction,7.05 EUR,0 days 01:11:00,,
2025-04-24,SYRUP-EUR,0.1551,3224.5582,500,0.154,0.1561,1.34%,No,No,Frequent Levels with Direction,6.64 EUR,0 days 10:02:00,,
2025-04-24,LINK-USDC,14.8475,33.6757,500,14.61,15.085,3.25%,No,No,Frequent Levels with Direction,16.0 EUR,0 days 06:05:00,,
2025-04-24,TIA-EUR,2.4616,203.1199,500,2.4438,2.4794,1.46%,No,No,Frequent Levels with Direction,7.23 EUR,0 days 01:19:00,,
2025-04-24,LTO-EUR,0.0334,14973.6464,500,0.0328,0.034,3.8%,No,No,Frequent Levels with Direction,18.63 EUR,0 days 00:13:00,,
2025-04-24,TNSR-EUR,0.1336,3741.3948,500,0.1323,0.135,2.06%,No,No,Frequent Levels with Direction,10.18 EUR,0 days 02:03:00,,
2025-04-24,FUEL-EUR,0.0094,52959.65,500,0.0093,0.0096,3.13%,No,No,Frequent Levels with Direction,15.4 EUR,0 days 02:50:00,,
2025-04-24,ARK-EUR,0.4042,1236.8584,500,0.398,0.4105,3.14%,No,No,Frequent Levels with Direction,15.46 EUR,0 days 02:59:00,,
2025-04-24,1INCH-EUR,0.1603,3119.9301,500,0.1549,0.1656,6.89%,No,No,Frequent Levels with Direction,33.32 EUR,1 days 22:13:00,,
2025-04-24,CTK-EUR,0.2912,1716.7677,500,0.2837,0.2988,5.33%,No,No,Frequent Levels with Direction,25.94 EUR,3 days 22:06:00,,
2025-04-24,ASTR-EUR,0.0236,21215.6572,500,0.0229,0.0242,5.88%,No,No,Frequent Levels with Direction,28.58 EUR,6 days 13:44:00,,
2025-04-24,KMD-EUR,0.1254,3987.3998,500,0.1191,0.1317,10.54%,No,No,Frequent Levels with Direction,50.04 EUR,1 days 01:15:00,,
2025-04-24,EIGEN-EUR,0.829,603.1254,500,0.8193,0.8387,2.36%,No,No,Frequent Levels with Direction,11.67 EUR,0 days 01:28:00,,
2025-04-24,FLR-EUR,0.0147,33995.1047,500,0.0145,0.0149,2.9%,No,No,Frequent Levels with Direction,14.28 EUR,0 days 04:05:00,,
2025-04-24,ME-EUR,0.7349,680.4063,500,0.7004,0.7693,9.83%,No,No,Frequent Levels with Direction,46.83 EUR,1 days 09:25:00,,
2025-04-24,WAL-EUR,0.4523,1105.5465,500,0.4416,0.4629,4.82%,No,No,Frequent Levels with Direction,23.54 EUR,0 days 05:10:00,,
2025-04-24,NEO-EUR,5.3595,93.2923,500,5.295,5.424,2.44%,No,No,Frequent Levels with Direction,12.03 EUR,0 days 04:39:00,,
2025-04-24,GMT-EUR,0.0504,9927.2334,500,0.0502,0.0505,0.68%,No,No,Frequent Levels with Direction,3.37 EUR,0 days 01:36:00,,
2025-04-24,VANA-EUR,4.722,105.8862,500,4.4105,5.0336,14.13%,No,No,Frequent Levels with Direction,65.98 EUR,1 days 03:03:00,,
2025-04-24,LUNA2-EUR,0.1616,3094.2509,500,0.1587,0.1645,3.67%,No,No,Frequent Levels with Direction,18.01 EUR,0 days 01:46:00,,
2025-04-24,GTC-EUR,0.2864,1745.5663,500,0.2809,0.292,3.94%,No,No,Frequent Levels with Direction,19.34 EUR,0 days 00:49:00,,
2025-04-24,MINA-EUR,0.1993,2509.3473,500,0.1873,0.2112,12.73%,No,No,Frequent Levels with Direction,59.85 EUR,3 days 15:15:00,,
2025-04-24,OSMO-EUR,0.2148,2327.4217,500,0.2118,0.2179,2.91%,No,No,Frequent Levels with Direction,14.34 EUR,0 days 03:50:00,,
2025-04-24,RED-EUR,0.3488,1433.5273,500,0.3468,0.3508,1.16%,No,No,Frequent Levels with Direction,5.76 EUR,0 days 04:13:00,,
2025-04-24,CATI-EUR,0.0792,6311.896,500,0.0782,0.0802,2.61%,No,No,Frequent Levels with Direction,12.88 EUR,0 days 08:37:00,,
2025-04-24,MDT-EUR,0.0248,20170.6436,500,0.0243,0.0253,4.22%,No,No,Frequent Levels with Direction,20.67 EUR,2 days 06:53:00,,
2025-04-24,FORTH-EUR,2.2381,223.4038,500,2.197,2.2792,3.74%,No,No,Frequent Levels with Direction,18.36 EUR,0 days 14:12:00,,
2025-04-24,GMX-EUR,12.588,39.7204,500,11.94,13.236,10.85%,No,No,Frequent Levels with Direction,51.48 EUR,1 days 14:16:00,,
2025-04-24,MOVE-EUR,0.2147,2329.2649,500,0.2086,0.2208,5.85%,No,No,Frequent Levels with Direction,28.42 EUR,0 days 01:06:00,,
2025-04-24,WCT-EUR,0.341,1466.2757,500,0.3396,0.3424,0.82%,No,No,Frequent Levels with Direction,4.11 EUR,0 days 02:19:00,,
2025-04-24,CRO-EUR,0.0794,6300.8002,500,0.0788,0.0799,1.5%,No,No,Frequent Levels with Direction,7.42 EUR,0 days 02:50:00,,
2025-04-24,SNX-EUR,0.635,787.4574,500,0.6205,0.6494,4.66%,No,No,Frequent Levels with Direction,22.77 EUR,0 days 16:54:00,,
2025-04-24,ENA-EUR,0.297,1683.445,500,0.2934,0.3006,2.48%,No,No,Frequent Levels with Direction,12.26 EUR,0 days 01:40:00,,
2025-04-24,T-EUR,0.0152,32787.9603,500,0.0152,0.0153,0.77%,No,No,Frequent Levels with Direction,3.84 EUR,0 days 03:54:00,,
2025-04-24,SYN-EUR,0.2416,2069.6221,500,0.2374,0.2458,3.5%,No,No,Frequent Levels with Direction,17.22 EUR,0 days 01:16:00,,
2025-04-24,CYBER-EUR,0.9974,501.3109,500,0.9239,1.0709,15.91%,No,No,Frequent Levels with Direction,73.71 EUR,3 days 16:45:00,,
2025-04-24,DOT-USDC,3.9442,126.7668,500,3.7525,4.136,10.22%,No,No,Frequent Levels with Direction,48.62 EUR,3 days 17:35:00,,
2025-04-24,ID-EUR,0.1668,2998.1412,500,0.1604,0.1732,7.96%,No,No,Frequent Levels with Direction,38.26 EUR,2 days 15:58:00,,
2025-04-24,ACX-EUR,0.1911,2616.0205,500,0.1816,0.2007,10.5%,No,No,Frequent Levels with Direction,49.86 EUR,0 days 23:23:00,,
2025-04-24,STORJ-EUR,0.2638,1895.1598,500,0.2507,0.2769,10.44%,No,No,Frequent Levels with Direction,49.62 EUR,1 days 09:47:00,,
